sample_id,dx_mm,dy_mm,Lj_nH,Cj_fF,tee_finger_length_um,tee_finger_count,tee_cap_gap_um,ro_L_mm,fq_GHz,fr_GHz,Delta_GHz,g_over_2pi_MHz,chi_MHz,kappa_over_2pi_MHz,chi_over_kappa,Cin_fF,Ceff_fF,kappa_i_over_kappa_e,hit_chi_ge_2MHz,T1_qubit_est_us,T2_qubit_est_us,T1_qubit_dielectric_us,T1_qubit_purcell_us,status,error,warnings
chip_simple_dxm8p182_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-10.0,12.0,2.0,160,12,1.2,8.5,4.78025389039,6.09076123044,-1.31050734005,207.67545271807887,4.817649636772155,5.847096382639144,0.8239388102232142,51.48947,76.84103041070234,5.132937715576852,True,1.0524939971576512,2.1049879943153025,36.32632261053783,1.0838981190689512,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-9.091,12.0,2.0,160,12,1.2,8.5,4.72257063561,6.05880267073,-1.3362320351199992,237.9009092435265,5.941739992261886,5.759912137527704,1.0315678174237266,51.8083,76.8887022070876,5.062288757133482,True,0.851510046415838,1.703020092831676,36.73256723988919,0.8717176271244407,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm8p182_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-8.182,12.0,2.0,160,12,1.2,8.5,4.78518514078,6.20385883832,-1.41867369754,227.600919745363,4.999329228549957,5.989457926068278,0.8346880953601954,51.80833,76.88878968845033,4.871951745015132,True,1.0038008253426727,2.0076016506853454,36.23138947312792,1.032403864484325,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-7.273,12.0,2.0,160,12,1.2,8.5,4.68361704435,6.06830164317,-1.3846845988199998,244.12651063933208,5.770869057323456,5.830643442935724,0.9897482351309461,51.95931,76.91040363649185,5.072508347325537,True,0.8578555128510849,1.7157110257021697,37.09525480236973,0.8781637053637263,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-6.364,12.0,2.0,160,12,1.2,8.5,4.74965194892,6.20869132521,-1.4590393762899998,241.63895309403614,5.27103725569725,6.043633765216636,0.8721635791424082,51.96465,76.91156864123026,4.87572941804598,True,0.9355057425392163,1.8710114850784325,36.50178209469138,0.9601125072637132,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-5.455,12.0,2.0,160,12,1.2,8.5,4.70967380269,5.81364142773,-1.1039676250400001,212.36962853933719,6.688367028955459,5.494419665893739,1.2173018145070118,51.92168,76.90659294121045,5.5171767266314955,True,0.7664372562729698,1.5328745125459395,36.76441262074469,0.7827555647849257,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-4.545,12.0,2.0,160,12,1.2,8.5,4.73043071526,6.17100144044,-1.4405707251800006,250.8990176723497,5.7670422147941585,5.986730956844874,0.963304056314818,51.93663,76.9141155859238,4.934103733921583,True,0.8559853901741183,1.7119707803482367,36.75007901654362,0.8763985254330415,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-3.636,12.0,2.0,160,12,1.2,8.5,4.62081617264,6.04082312115,-1.4200069485100002,270.0441205602928,6.5521760322341915,5.824573659816503,1.1249194215599656,51.95045,76.9093254340516,5.151443282371799,True,0.7406436418753194,1.4812872837506388,37.522263133027955,0.7555574225037739,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-2.727,12.0,2.0,160,12,1.2,8.5,4.74763898771,6.06492901197,-1.31729002426,225.64242398944492,5.550595968381882,5.805846601859689,0.9560355877476944,51.80887,76.8887226124375,5.092001750575215,True,0.9109887833211272,1.8219775666422544,36.54636957991984,0.9342774516273215,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-1.818,12.0,2.0,160,12,1.2,8.5,4.6768035342,6.11785091516,-1.4410473809599997,259.1949206835079,6.0153143460884095,5.894894638109007,1.0204277964869668,51.80768,76.88875396985121,5.026580441172615,True,0.8162134264366068,1.6324268528732135,37.16622746796593,0.8345409119978024,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,-0.909,12.0,2.0,160,12,1.2,8.5,4.67698283085,5.97183120678,-1.29484837593,234.65949821455382,6.022471806894302,5.724825509126052,1.051992204355184,51.96437,76.92214760831278,5.2547249693917095,True,0.8276443080768896,1.6552886161537792,37.18422660809157,0.846485328254185,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,0.0,12.0,2.0,160,12,1.2,8.5,4.71825133181,6.07367777131,-1.3554264394999995,242.83979233580686,6.017017910228729,5.7665224562869115,1.0434396043439866,51.51791,76.84999112461342,5.09287322108452,True,0.8401789145261589,1.6803578290523178,36.74109051081028,0.8598413848375651,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm8p182_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,0.909,12.0,2.0,160,12,1.2,8.5,4.76742082005,6.11458174447,-1.3471609244199998,220.3762532399909,5.12260535996437,5.88426980822268,0.8705592243248332,51.79446,76.88660222530015,5.028448583364503,True,0.9834128011378452,1.9668256022756905,36.38073230813063,1.0107340997816798,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,1.818,12.0,2.0,160,12,1.2,8.5,4.71664457901,6.13034053841,-1.4136959594,244.77506405259857,5.655800553245544,5.930245532265892,0.9537211440020282,51.8171,76.89499502935557,5.0235502252453355,True,0.8740136380701597,1.7480272761403195,36.91244050963489,0.8952104523000111,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,2.727,12.0,2.0,160,12,1.2,8.5,4.74905682439,6.19457611211,-1.4455192877199998,242.78883490510106,5.409443262643814,6.0021454172131445,0.9012516169852266,51.96451,76.911584292299,4.875406619421451,True,0.9163668426323234,1.8327336852646468,36.52601090083827,0.9399483249100836,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm8p182_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,3.636,12.0,2.0,160,12,1.2,8.5,4.66348012176,6.05793179463,-1.3944516728699998,250.89943484547044,5.963364992448806,5.766429864350439,1.034152002665613,51.51762,76.85253205924104,5.140477745157837,True,0.8334562590582287,1.6669125181164575,37.2113571117343,0.8525516251865972,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,4.545,12.0,2.0,160,12,1.2,8.5,4.72472338379,6.07232041902,-1.3475970352300006,231.3279258836254,5.541016860761642,5.8094237068456955,0.9537980254792282,51.49158,76.8403062078764,5.148602887471559,True,0.9067438183956088,1.8134876367912176,36.694710638928925,0.9297175837486861,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,5.455,12.0,2.0,160,12,1.2,8.5,4.70090830216,6.08954676117,-1.38863845901,252.7010445145384,6.185020620603561,5.852490302512357,1.0568186021510289,51.965,76.9114497082502,5.030367765610646,True,0.8032911399346587,1.6065822798693175,36.85425426051221,0.8211901528775114,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,6.364,12.0,2.0,160,12,1.2,8.5,4.72702479207,5.98450514713,-1.2574803550600002,232.9283309309818,6.381414699699402,5.7691492674636375,1.106127507514629,51.96463,76.91137696733162,5.263127183650159,True,0.7867453801128792,1.5734907602257584,36.62054263456649,0.8040186902433603,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.23e+03"
chip_simple_dxm8p182_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,7.273,12.0,2.0,160,12,1.2,8.5,4.73980994773,6.11492139787,-1.3751114501399995,231.42365600136029,5.370422379964828,5.863101959116468,0.9159694675980216,51.96455,76.91171272046174,4.96650950333901,True,0.9339762286282631,1.8679524572565263,36.62973597305118,0.9584136296497937,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,8.182,12.0,2.0,160,12,1.2,8.5,4.69817066512,6.00885580001,-1.31068513489,241.82919487869438,6.295239226005554,5.700576278405732,1.104316286381862,51.96492,76.91129844233971,5.113680764896619,True,0.8023249334171184,1.6046498668342368,36.964201735303725,0.8201261471735127,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm8p182_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,9.091,12.0,2.0,160,12,1.2,8.5,4.68682128785,6.05207856918,-1.36525728133,259.2924998926468,6.670654395746231,5.805209593914802,1.1490807158347245,51.80836,76.88869297287312,5.13033786243105,True,0.7449053017857342,1.4898106035714684,37.34499813036499,0.7600660258644234,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm8p182_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-8.182,10.0,12.0,2.0,160,12,1.2,8.5,4.72789217151,6.02697172035,-1.29907954884,236.31888715968915,6.188374780282974,5.7728279248915735,1.0719832395487876,51.9722,76.91345683805014,5.133788791472046,True,0.8146460163353307,1.6292920326706615,36.74331619235918,0.8331172853436087,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-10.0,12.0,2.0,160,12,1.2,8.5,4.7126813443,6.13908473444,-1.42640339014,245.41483597333,5.581218069385528,5.892340005717795,0.9471989165543128,52.00425,76.97883835470827,4.916694004020257,True,0.8904766942755091,1.7809533885510183,36.95547378798739,0.91246335189224,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-9.091,12.0,2.0,160,12,1.2,8.5,4.71567791686,6.13728570621,-1.4216077893500003,235.3471631881372,5.180978092977524,5.912038976187492,0.8763436969623281,51.89087,76.9610198066641,4.967689641026184,True,0.9567489476362826,1.9134978952725652,36.8442472322072,0.9822555611523514,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-8.182,12.0,2.0,160,12,1.2,8.5,4.71799800041,6.08547036476,-1.3674723643500002,231.5296678046592,5.387219844787597,5.812898055695297,0.926770053968066,51.60244,76.92036157382925,5.0862479929068005,True,0.930944219449442,1.861888438898884,36.80094492612771,0.9551052766742046,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-7.273,12.0,2.0,160,12,1.2,8.5,4.72538962076,6.12848580344,-1.4030961826800006,251.02953182785626,6.047306581918716,5.876810016672627,1.0290117537851975,51.59109,76.91646740385302,5.027157759649826,True,0.8270026989853153,1.6540053979706306,36.70583654887218,0.8460650092875537,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-6.364,12.0,2.0,160,12,1.2,8.5,4.65347230611,6.0179480245,-1.3644757183899996,250.29134412810515,6.143081427398681,5.756747050636442,1.0671098405686468,52.04718,76.98365124312093,5.126568737674015,True,0.8039279557835375,1.607855911567075,37.287882669017485,0.8216425967310513,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-5.455,12.0,2.0,160,12,1.2,8.5,4.73184455751,6.20479563684,-1.4729510793300005,251.6877216406616,5.572578645385742,6.007676605765333,0.9275763345913053,51.60219,76.91936177162864,4.93427546110266,True,0.8854618496928641,1.7709236993857282,36.73555160546245,0.9073318838434851,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-4.545,12.0,2.0,160,12,1.2,8.5,4.76380015433,6.14550226789,-1.3817021135600003,239.9698081278679,5.776891046072006,5.934439901039121,0.9734517734454556,52.03252,76.98174454421616,4.933866002060904,True,0.8678898937925439,1.7357797875850878,36.36224166695465,0.8891110974522419,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-3.636,12.0,2.0,160,12,1.2,8.5,4.73480918565,6.04038903556,-1.30557984991,237.63035310917473,6.218829399219513,5.832068017454491,1.066316335921924,51.88953,76.96251739603787,5.175160401851529,True,0.8056454420794591,1.6112908841589182,36.63711506411065,0.8237598143111894,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-2.727,12.0,2.0,160,12,1.2,8.5,4.70851926397,6.13738147014,-1.4288622061699998,256.39439544466705,6.056580542360305,5.950520179334925,1.0178237128568541,52.04658,76.98368811483225,4.970367342468677,True,0.8123730286338062,1.6247460572676125,36.879987814636536,0.8306706050487506,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-1.818,12.0,2.0,160,12,1.2,8.5,4.76438654102,6.12161083912,-1.3572242980999993,228.93417802659698,5.439724164207458,5.912665026004023,0.92001223480164,52.04543,76.98429969481667,4.978617784097166,True,0.9220610259290201,1.8441220518580401,36.34791793579447,0.9460603476024646,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,-0.909,12.0,2.0,160,12,1.2,8.5,4.72621293074,6.21473069466,-1.48851776392,253.69808241075194,5.538169261859894,6.053599860673863,0.9148555222220133,52.08671,76.99399778723209,4.840806038046152,True,0.8832584928416837,1.7665169856833673,36.65796330028193,0.9050656766989972,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,0.0,12.0,2.0,160,12,1.2,8.5,4.73251374973,6.12333432529,-1.3908205755600003,245.63052496269066,5.90339426124382,5.833142733315017,1.0120435125867182,51.60222,76.92093702949244,4.99489780433248,True,0.8543617640120542,1.7087235280241084,36.61680606324319,0.8747723941607738,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm7p273_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,0.909,12.0,2.0,160,12,1.2,8.5,4.70480535526,6.0807996172,-1.3759942619399999,236.53516908934233,5.528063487434387,5.835624195047371,0.9472960051344622,51.92102,76.96777217937564,5.0492102124383615,True,0.9004406036362862,1.8008812072725724,36.93276031647156,0.9229424377435158,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,1.818,12.0,2.0,160,12,1.2,8.5,4.72771702229,5.972340521,-1.2446234987099993,219.24495923206857,5.773035212522506,5.714431158523696,1.0102554484205128,51.87704,76.95675052132091,5.2628038849072,True,0.8761364544180527,1.7522729088361053,36.705212212483254,0.8975608163509011,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,2.727,12.0,2.0,160,12,1.2,8.5,4.71160179643,6.11112305572,-1.3995212592900002,247.21366970382266,5.860711649211884,5.902975749327858,0.9928402043459543,51.60294,76.91927851014205,5.1029370372333025,True,0.8442931158528045,1.688586231705609,36.83635990685616,0.864098337642808,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,3.636,12.0,2.0,160,12,1.2,8.5,4.74239033124,6.19637507253,-1.4539847412900002,250.62488855552812,5.6817218280372614,5.991999899644134,0.9482179444586938,51.60285,76.9194638303605,4.9428010993292695,True,0.8726211263372661,1.7452422526745321,36.55180921268566,0.8939631935470709,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,4.545,12.0,2.0,160,12,1.2,8.5,4.74478453553,6.05547649219,-1.3106919566600004,221.0804417671074,5.3730421618862145,5.791354520716529,0.9277695127566532,52.02025,76.98135267037645,5.055781294107006,True,0.9410821937582327,1.8821643875164653,36.59962079803315,0.9659187611015349,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm7p273_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,5.455,12.0,2.0,160,12,1.2,8.5,4.75652798608,6.12426292642,-1.36773494034,232.49421244469767,5.5153577023963924,5.917856707186027,0.931985679156293,51.89089,76.96140521673526,5.011745567863245,True,0.9076020282016228,1.8152040564032457,36.4861504677285,0.9307547839413859,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,6.364,12.0,2.0,160,12,1.2,8.5,4.72123017621,6.04785216083,-1.32662198462,244.19850253634436,6.333465595045089,5.848505024648974,1.0829204332307507,52.05909,76.9861549623263,5.129542943981744,True,0.7859724983108495,1.571944996621699,36.79932166434755,0.8031259367553801,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm7p273_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-7.273,7.273,12.0,2.0,160,12,1.2,8.5,4.69770669043,6.09161802121,-1.39391133078,240.523075125168,5.5645804030818935,5.8060088329952375,0.9584174883542513,51.57336,76.91258601688298,5.0674851069408255,True,0.8982727257001739,1.7965454514003478,36.94091357786765,0.9206599279322849,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
